Activity,comp0,comp1,comp2,comp3,comp4,comp5,comp6,comp7,comp8,comp9,comp10,comp11,comp12,comp13,comp14,comp15,comp16,comp17,comp18,comp19
SITTING,0.13827220112922717,-0.45155929558066044,0.17005001518205773,0.01629469781877169,-0.04319578769286463,0.031014628364834308,0.04452461924227339,-0.010882783969323526,0.0004416008968259707,0.01470819748095721,-0.19798839329183524,-0.02228880839816679,0.15464912173593456,-0.058699940030004116,-0.04894478348687111,0.037145447019704694,0.04775384092279563,0.010504669234280447,0.11116215978199646,-0.038228154020759346
SITTING,0.1281745042270758,-0.4042896457656455,0.1566642868481328,0.014282769698899758,-0.03844622113149547,0.024135025156985155,0.038008696539105415,-0.010498317764075067,0.000422813768990837,0.012708546543477634,-0.18571388290598798,-0.01731994753425151,0.13450741689757623,-0.056585739494270315,-0.06856766166716204,0.05568605117022699,0.025116836670309162,0.010123575523832865,0.09932563387377501,-0.036195154856243084
SITTING,0.10410246121322336,-0.3027694597303101,0.12136066887293327,0.008839493439333105,-0.026022865185605044,0.017781190075349094,0.011809177282647156,-0.013072905944419958,0.0002512934281606253,0.007360037892021224,-0.09658771521717413,-0.012457963499613086,0.06030790887775107,-0.02331160811085609,-0.03577583305418138,-0.04917244774870801,0.052493623712215574,0.010408757824826705,0.04863471739518968,-0.013385854401340963
SITTING,0.1375701088987879,-0.4408489073410788,0.17207233340625389,0.014620338429595496,-0.04072695104549064,0.030857474164161427,0.029109994173458335,-0.017397013162057898,0.00038828774856059347,0.012839162495082507,-0.16411669883377722,-0.020605268277425436,0.11564820132587784,-0.04382255415118332,-0.052659313822124874,-0.02531966945995056,0.060194842738189196,0.01477730610459028,0.08512631368894114,-0.02686240582204483
SITTING,0.10904409584027838,-0.3306975872180769,0.13195451580400527,0.012327995500918192,-0.03188994170945634,0.02141634734107752,0.02976903330230491,-0.006134716828448121,0.0003697340970886843,0.011086010320254488,-0.16663168933552355,-0.016774143139417372,0.1268294539366434,-0.050889612548949366,-0.047465798066203393,0.026028192214487447,0.04756893345440611,0.010093958838756684,0.10237097322522383,-0.034556966970411815
SITTING,0.12543762001659198,-0.39769456145306536,0.151103793177414,0.01392110561500014,-0.03602073828866883,0.028559529618407194,0.031547675399299945,-0.009315433290240894,0.0003322260327554566,0.011469586546750378,-0.14346624063674052,-0.01887696075565252,0.1123549709850082,-0.03866744035719962,-0.023668094024127,-0.01530611115240896,0.05871262467769539,0.010528396254618844,0.07924986147425554,-0.024379498889085804
LAYING,0.02589527811524402,0.01999763060895174,-0.0014075035729827134,-0.003565964054164652,0.006171798500914275,-0.019068444561378146,-0.014345477160784964,0.0030260725425803295,-3.788537474572389e-05,-0.00336644329778283,0.006167320261345656,0.009529693916936106,-0.023580805644467802,-5.3062259035159555e-05,-0.023484309542664724,0.004307361570835151,-0.004273642615097705,0.0034219333434500274,0.0037055393754691296,-0.000669679150308502
LAYING,0.027174381724037782,0.01768694545362946,-0.0009986657070395197,-0.004767515330021928,0.005962516969464629,-0.021916363894092336,-0.017915328332259436,-0.0034672984760853688,4.416488904158043e-05,-0.004075649149611032,0.007596387043087128,0.01075924352671399,-0.035016654026395824,0.0009342082273224199,-0.043628379294482524,-0.0034973986414151403,-0.011582953336442521,0.012047258885417671,0.001966635407570011,-0.0007803474932277961
LAYING,0.03206974798382719,0.011094747382882556,0.0006203393830112237,-0.009039592383358646,0.005577377185572403,-0.03239098697528966,-0.03138230637641346,-0.02450195371393828,0.00012443105281013497,-0.004930936632571943,0.012057891084152306,0.014829215233030874,-0.06997968193468063,0.0038833628641211813,-0.10459752785944193,-0.024707100903132627,-0.03576942524407817,0.04081798128737374,-0.0012656805349082663,-0.001251992804490424
LAYING,0.04189733651705409,-0.011743189007964543,0.00660109509228784,-0.014288167876074055,0.0037510216336693034,-0.04487156628317059,-0.04617656180926396,-0.05020227413920185,0.00025394433074030394,-0.00599758487899513,0.015232212691950473,0.018266926786448198,-0.12398905531533778,0.007632974547189809,-0.20424466603531027,-0.08047475237613073,-0.05106335734384696,0.06302519974454941,-0.012893020313139207,0.0004701185944224974
LAYING,0.03817171656344865,-0.009775587343141788,0.007114561462121999,-0.010716472767585711,0.0033129658876804454,-0.03427421917231138,-0.03490085754399893,-0.03359869105368243,0.00019843678892108083,-0.004744190749502408,0.00860903340125039,0.012865649849191209,-0.08871915100514613,0.004591715266644675,-0.14680391505841564,-0.07186071535470698,-0.020228771811163827,0.03559340082636507,-0.007370836788744176,0.0005190064691725108
LAYING,0.05016267817965467,-0.04780466879604926,0.017599458882891245,-0.015541261673755741,-0.0009934191568655394,-0.04038892615103955,-0.04489281738844817,-0.05867180353138154,0.0003135153854261844,-0.003706553130272284,0.0034586097512295526,0.008890314689793477,-0.10941136165822246,0.005707705518323843,-0.19190242146803352,-0.12181071995967861,-0.006443082594384809,0.034835110334386674,-0.012121928421966285,0.0018149716250083407
LAYING,0.03930093483022061,-0.0022572505984590156,0.005535926785709419,-0.013784884911072333,0.004497380702232997,-0.044388813293301445,-0.0477769557153701,-0.04938672824890672,0.00023947952655684849,-0.006029623168982952,0.014293611329993097,0.019625547851750375,-0.12032059293473721,0.007296822524341495,-0.20156352530936075,-0.07844553665764084,-0.055180488796185825,0.07616633310533488,-0.0058627808017380325,-0.0014007489133152369
LAYING,0.0455975693273336,-0.023679697386912904,0.011641543042070551,-0.01498996136633227,0.0025179730288913144,-0.0452479569601587,-0.04893450737095822,-0.05484750150546127,0.00028740520814960906,-0.0058699644546337795,0.013271760615455049,0.017199853988445764,-0.13236519905114252,0.008110293933979804,-0.22360953165166855,-0.11038680685819727,-0.038119062554360233,0.06047808327045345,-0.01407886498314253,0.0011728570084358968
LAYING,0.04512433593973781,-0.03366916018663178,0.015734753740862296,-0.010931365239266081,0.0014994338758000745,-0.03339355324262232,-0.03645854149062048,-0.03709976624334832,0.00022247889802972905,-0.00460625299475693,0.009345322101215376,0.011327924901627871,-0.09633198302255687,0.0060522303322746406,-0.15661469987915128,-0.0974897331681367,-0.006081161531004512,0.02760232998752315,-0.011117483608756697,0.0021616209866272503
LAYING,0.04187551625705064,-0.016277337919190487,0.012039036885553033,-0.0093733163810311,0.00431512403835737,-0.036566081725957426,-0.03702949235754497,-0.028901882777537725,0.0001948524140856083,-0.006716678177959744,0.0149598468971808,0.020074244595034842,-0.1160566686771024,0.006923235520246172,-0.19016796817199558,-0.08093519307605138,-0.038479820467911166,0.04967706143521095,-0.014037363191465176,0.00158244843140532
LAYING,0.05221356984200721,-0.03706056014019894,0.015626391774120407,-0.01763285252959339,0.002184500912689015,-0.05357261500825674,-0.0581126131867207,-0.06775245418538221,0.00034211204094137095,-0.007208216590787761,0.01949360158455959,0.022259548744177907,-0.16932738759364313,0.01138420998359754,-0.28465275494201636,-0.13320430589727025,-0.057921371144888656,0.07919028822471728,-0.02240946049065641,0.0023348031140630813
LAYING,0.04357184667776664,-0.02402558674670219,0.011162230762756093,-0.013145111899126583,0.0020516101343954845,-0.03886862286366141,-0.04121329876207207,-0.04576413514246559,0.0002482682565662492,-0.004819243905946551,0.009993748972963587,0.012769459253073349,-0.10616725856389998,0.006285613973584043,-0.17602718062461312,-0.09415666646153246,-0.020535396146408154,0.038744909507632506,-0.0122847024572639,0.001658563756470284
LAYING,0.04844643094354213,-0.03191775007704198,0.013781777468785962,-0.015881761979118544,0.0019528955626122641,-0.04710123528787296,-0.05128733650047624,-0.05903982418787518,0.00030867785864074974,-0.006153936944362465,0.015567810190891238,0.01790351967531923,-0.14460460072426196,0.009621827693630321,-0.2432268940989066,-0.127323488078516,-0.0377150526862818,0.06274918418717952,-0.018007368425456312,0.0022187597430959353
LAYING,0.03396357059949808,0.004435393150243821,0.0010232388194898355,-0.009561296726159721,0.005064249850908093,-0.03257850472249363,-0.030105241284942137,-0.02459059063865715,0.00011503183152727315,-0.0049206958834429465,0.014832895745776389,0.013701647931621012,-0.07292576550549196,0.004993768092820824,-0.10328557112073337,-0.03426673224947729,-0.025644270817670473,0.02562517323891168,-0.009386046278779077,0.0015438967661367195
LAYING,0.027646535094636947,0.016754448701447645,-0.0013389161011619019,-0.004174995574818765,0.006282465701279179,-0.021372502627687785,-0.015410077372779978,0.0014391796201643672,-5.258149441173294e-05,-0.003525149150548835,0.009082541803780183,0.01048057109361493,-0.03199522098933221,0.0009882074541082472,-0.03309306713163032,0.0027888984350257218,-0.007962231514023992,0.0016604576711354414,-0.0013054356593898916,0.0007588908594074056
LAYING,0.03051858255858933,0.011443823161905141,-0.0010903606186029899,-0.005861016180526175,0.00614661904498674,-0.025788047349892627,-0.019147645672807002,-0.005426018351843561,-1.0520954915678695e-05,-0.004277419230575916,0.012817700542702981,0.012035252038892082,-0.0470113964390092,0.002586978439810597,-0.05402214941885444,-0.003975785746373576,-0.014885671960350427,0.00460793098441543,-0.006983158541401255,0.001858720700782066
LAYING,0.030083786317670596,0.009031001252441264,0.00036620621958739655,-0.0055735401224213015,0.005460136033620046,-0.023553928575762433,-0.018478794586822216,-0.0060580407415754605,5.444875207742422e-05,-0.004296026375925746,0.010651221546712678,0.010698216083675776,-0.043824263016313536,0.0022854318637386957,-0.05328304077508784,-0.012056577709607228,-0.009474115564725145,0.005027241671694211,-0.00516594916235658,0.0012573103495067482
LAYING,0.03834940400630353,-0.002568415289955034,0.006379479098310565,-0.010115952079599077,0.0052914590373206215,-0.03870605841469564,-0.03792608289244576,-0.031005198936766867,0.00018943963303683865,-0.0065832877052594985,0.014250470060981468,0.020316289678387205,-0.11024005145699077,0.005938960835977153,-0.1807487201345206,-0.06102900406114973,-0.048960732651529795,0.056645222048440566,-0.00976205050418135,-5.496504736105191e-05
LAYING,0.04594785948396007,-0.026600191258815582,0.01563694262519849,-0.010921076101931848,0.003540993277050135,-0.039995617360997104,-0.04217680256759549,-0.036962850335450166,0.00022973371299946896,-0.007064966518998942,0.016492056062904544,0.02142184937420794,-0.13279423607795632,0.008382241783496903,-0.21984371499038924,-0.09935505771950708,-0.0424901271490731,0.057012938724726715,-0.01735705451136027,0.002151677057043987
LAYING,0.045541474958500056,-0.025930878728258836,0.015026660017898279,-0.01182349259834819,0.0029879372176782088,-0.04050563923335556,-0.043307936647684765,-0.041493882702871736,0.0002468358081165093,-0.006416593629101813,0.012672540816177672,0.019478684264226574,-0.1273879539338149,0.007276652798203997,-0.2165579267949775,-0.10103935836680483,-0.038915197707469124,0.058103718388667444,-0.013329305146101459,0.0010118425281030975
LAYING,0.04404514923026269,-0.010403598617002734,0.009008553341959344,-0.014850130325146215,0.004783129833783921,-0.050279625634115595,-0.053577880738732146,-0.054389824155136116,0.00028182028148687917,-0.007612671835520481,0.01869765707043915,0.02474666889474597,-0.15372753388544633,0.009483328272729866,-0.25933040510866123,-0.10116311875135692,-0.0691421511969489,0.0884717472038078,-0.013755575809325807,-0.0001887452206618929
LAYING,0.03993560069533665,-0.008623081246790011,0.008892608524021264,-0.009632534314834419,0.004868799523636316,-0.03765114428894825,-0.03700254514688979,-0.02911593670187918,0.0001983777929331039,-0.006676583186172723,0.013420624943352841,0.0198834985213994,-0.1130517157379738,0.005955681795938704,-0.1869110796214953,-0.07264448137770459,-0.04124442972537877,0.05084727689148482,-0.011687454549761861,0.0007268751010444054
LAYING,0.043725811675387145,-0.021197869087715395,0.012453308138808808,-0.01105104314300896,0.0034377233141542076,-0.039054181041049886,-0.039963077238448996,-0.03685033551732709,0.00023495661901083205,-0.006229575928802385,0.011474696834894802,0.017939351164779873,-0.1176854661236022,0.0062023897294581935,-0.1973077461373962,-0.08894815255515078,-0.03402015158923205,0.04870636611617715,-0.012262200362974996,0.0009813543153277813
LAYING,0.03760873338520004,-0.008121174365580712,0.009317547930692694,-0.00811018751367419,0.004138073643957434,-0.031151832993954187,-0.031372338812313764,-0.0226624859214285,0.0001722673531102065,-0.005404789751311683,0.007813847662176684,0.015063479486233513,-0.08732055192480317,0.003787960429125653,-0.14640019943990915,-0.06863482739217414,-0.019606726318621433,0.03541355795359539,-0.005072468801315976,-8.797689887240062e-05
LAYING,0.04589813759764629,-0.02433468460315838,0.014552375067624756,-0.01279133293605291,0.0031229570395621513,-0.04342410203766947,-0.046901346133413874,-0.04659545461950817,0.0002734170233799347,-0.006657922489984388,0.012210480293034003,0.020470250442382844,-0.13731078919413695,0.007550853320579916,-0.23782313344635309,-0.11177882539103091,-0.04360289444718307,0.06800850501821971,-0.012146786873125997,0.00029950605939711575
LAYING,0.03931838824605095,-0.004709118893628979,0.0075294156166156095,-0.010700471380254635,0.005114526267405872,-0.040254530751000495,-0.04052807943454501,-0.0345545356731781,0.00020986412717138582,-0.006833418732708745,0.014936528380729688,0.021381413745522104,-0.12067753601135696,0.006777191852982411,-0.2016281837156806,-0.0750788941647966,-0.05202104698884889,0.06476856869561723,-0.010433329692062253,-0.00013907523662526905
LAYING,0.04257706237063402,-0.014105328571179293,0.009950550250959462,-0.010910618423318894,0.004724468932211753,-0.041078360042463936,-0.040492499126807156,-0.034686929254301654,0.00021873817152725166,-0.007169966574933717,0.01727266285141111,0.021374339208114712,-0.1277707830684735,0.007737773352092247,-0.20783601365702226,-0.08191425773433353,-0.047418502427330846,0.054682385768546046,-0.01713817753841078,0.0019426937706387417
LAYING,0.04146310926479284,-0.013941838457026248,0.010222831400931574,-0.010268880578876757,0.004260562824823221,-0.038153160303248244,-0.038167376688069,-0.03243050511998307,0.00021411326726678318,-0.0064699722536300805,0.013065920720152753,0.018835549729642524,-0.1151484901242384,0.006261181627601332,-0.19059381106959472,-0.08100193122792115,-0.036995972231450666,0.04906605330987622,-0.01230516412027274,0.0010058266272511133
LAYING,0.043139790833635054,-0.02002559310241433,0.013745092755071426,-0.00972543326388016,0.0037727429010753722,-0.037088458865835235,-0.03821092071322915,-0.03135704242183733,0.00021995724805949797,-0.006532006818162132,0.011132047614655215,0.01918838649832243,-0.11761246096992442,0.005945451406585884,-0.19978817867879972,-0.09086830141652646,-0.033489155210376056,0.0499411239351022,-0.01143716952274349,0.0007700106837826888
LAYING,0.044606805574963465,-0.023134546215305606,0.014535899756090124,-0.011501063415151426,0.0031588808647224245,-0.03982344702224998,-0.0428558284816812,-0.040605194553444225,0.00024110310809905263,-0.00621454010257691,0.011238901489916967,0.018768107932104774,-0.12190063328868916,0.006588605323560186,-0.20779756718639317,-0.09548458905578928,-0.03764031253028221,0.05715134640436983,-0.010942357876224884,0.00043552208132125223
LAYING,0.043795929289936336,-0.012646125708986423,0.009533958270971333,-0.014159434962191046,0.004398301595241295,-0.048285787074850796,-0.050909597357204205,-0.05200120786734815,0.000278638234807391,-0.007234461069913717,0.01647335699156251,0.023351868701454226,-0.14731159390399376,0.008709589959220701,-0.2510832173804594,-0.0999944050344205,-0.06448813468990537,0.08458405020717914,-0.012319929984446485,-0.0004917567791894411
LAYING,0.039082956936934476,-0.005715864247481186,0.00855175591046198,-0.009224595154447741,0.005248341879392857,-0.03743802374323857,-0.03704819023434305,-0.02746392458129798,0.00019470742702058357,-0.006957846207405523,0.014153003926304066,0.021119758941676187,-0.11635082461169922,0.006232416625594491,-0.19404099368827074,-0.07590299248230487,-0.04417307491986045,0.056401230395306215,-0.010762672362253147,0.0003157016434498734
LAYING,0.05210388879470877,-0.04454351138899067,0.019619829375588323,-0.013729347730330398,0.0017841104956972929,-0.044369690326463526,-0.04767739587526038,-0.050544273446080555,0.0002961042912915187,-0.006726633185538174,0.016085698633969164,0.01885814907155928,-0.14669604739995246,0.009474823405538827,-0.24318822739461549,-0.12419896659269294,-0.034899308581166084,0.05259057344626921,-0.02159841164420761,0.003244598469150606
LAYING,0.0493075191603485,-0.04133221899622275,0.019595165809745314,-0.01164195412822686,0.0016168162030698906,-0.03802450498271117,-0.04149497566320224,-0.04143952420345756,0.00025286977774130367,-0.005819619440769469,0.011855356897117487,0.015917142415106788,-0.12136610982358917,0.007398850898610399,-0.2015556569359537,-0.10985466124085484,-0.021145139105679233,0.04086269726506026,-0.015519516820911482,0.002405911386147672
LAYING,0.040306228638190826,-0.01198882577521084,0.004801967024370582,-0.01135088628708614,0.004334219029518189,-0.03772694471771286,-0.03436297954387199,-0.03249235682828216,0.00015353976737568565,-0.005768866736266262,0.02073754329177242,0.015917729215125933,-0.09804077918075878,0.007853202574565775,-0.13910518835963714,-0.05131452513743583,-0.033252746005856225,0.027111672544910613,-0.020333486404479354,0.004109209465167618
WALKING,0.03267920937343978,0.03638859574485806,-0.001650870124325029,-0.0033817944188437297,0.015930226503335806,-0.053022007558671806,-0.04476737993866793,0.07432359360840472,-0.012900705336086948,0.1453586485697841,-0.013857834351508436,-0.04133813458664195,0.03854655665184059,0.006083570652973038,0.010354966192745604,-0.026260528269514197,-0.032133068578869516,-0.010858630491977727,0.029764007174169372,0.09728935168684316
WALKING,0.034449279856336425,0.039095690643711385,-0.001797921954491776,-0.003681949816455294,0.017708596387685745,-0.06010847547896172,-0.05114172506965302,0.08561810566053045,-0.01531078979368734,0.17133677053661295,-0.01657859699089642,-0.04951770660413389,0.04635270731436943,0.007952483565116306,0.012319595984670587,-0.03210599926165475,-0.04108393911423081,-0.016086938449236837,0.047550087937380366,0.13726194446315834
WALKING,0.03424946891955334,0.038785490039203945,-0.0017803829307867895,-0.00366284016053161,0.017515063555264335,-0.059276507055953304,-0.050391953283980655,0.08429213062540741,-0.01499382841874881,0.16851709651085525,-0.01629961313124211,-0.04870423680800009,0.045639948080620725,0.007856274088656082,0.012198715342462675,-0.032187851293235495,-0.041529729127281735,-0.01638062141095865,0.04784719324835391,0.1386124497008525
WALKING,0.035034145736863455,0.03998046861516566,-0.001845926020115972,-0.0038162891883741844,0.018337205470601418,-0.06250209242053174,-0.05329224148049042,0.08944255611231769,-0.016034658432168246,0.18043646278664474,-0.01755599866095066,-0.05254985050361094,0.049335901312104594,0.008561097199447795,0.013226092085695524,-0.03498147867396344,-0.045116684603980474,-0.017780137866982675,0.051973849083341676,0.15069381847300295
WALKING,0.03498379002814119,0.03991849788786573,-0.001843426941718546,-0.003840602335678043,0.018366304866480544,-0.06259760496053228,-0.053400951348694436,0.08969521966653715,-0.016058268466149276,0.1814684218481859,-0.017708696586938452,-0.05310771521330541,0.04992990777523056,0.008475344729526808,0.013511543000923823,-0.03560607588372412,-0.04545236580769954,-0.017365029890221494,0.050321191236864966,0.14974424555791754
WALKING,0.03674977447877923,0.04259335322889154,-0.0019891467264701364,-0.004154605338757094,0.0201511577010011,-0.06964202440815508,-0.05972247898181617,0.10088575968512307,-0.018363471855691236,0.20704248270372516,-0.020368660548788046,-0.06120382448156894,0.05765390220374484,0.010038434549342019,0.015573262780377059,-0.04111974161919472,-0.05267705368170676,-0.02044681311041886,0.059940106434622116,0.1754980474606161
WALKING,0.03270910505485217,0.03647367004182956,-0.0016549737859644306,-0.003406790859469165,0.016013138949464652,-0.053375882363023874,-0.04512577666836795,0.07503298104993515,-0.013124948473957253,0.14795037467672364,-0.014192147337140632,-0.04228497244094768,0.039568128057584716,0.006890197778431439,0.010534451922706661,-0.028354982690421318,-0.03774704887190647,-0.01597340147058176,0.04759983246323988,0.13173823036343393
WALKING,0.0353922494687254,0.04053689637616335,-0.0018768143719993056,-0.0038881894019732184,0.018732261077509808,-0.06408450778089272,-0.05472616757167075,0.09200915573461119,-0.016591626482450432,0.18651151770590552,-0.018185980632305598,-0.05444299501711659,0.051131839415249514,0.00911547560911278,0.013625586095967366,-0.03638027889080479,-0.04793927815340608,-0.020031762692866384,0.06022019758106948,0.16692274989610983
WALKING,0.03461179370719742,0.039350008461377546,-0.001811855577603317,-0.003746351838772978,0.01792929574580416,-0.06089729470721438,-0.051856525200222596,0.08690703275425987,-0.01553253760623898,0.17461593600846703,-0.01694177086124438,-0.05063032074662166,0.04746682538343066,0.008274484268801738,0.012638318205533712,-0.03342621625427698,-0.04353602409071001,-0.01773530111942952,0.05290133564079606,0.14905645271313583
WALKING,0.033349832517913444,0.03745247446374726,-0.0017089189922181714,-0.0035142646128358285,0.016667349982880213,-0.055994969639816185,-0.047477200825796484,0.07919344776014975,-0.013983646394269534,0.15727426510669756,-0.015160723154602259,-0.0452395818187787,0.04235836034873646,0.007245185993086215,0.011308810620171859,-0.029883788545318923,-0.038713747873638106,-0.015449423584725971,0.045370410571145756,0.1302938867702424
WALKING,0.03636452843148904,0.04204519045476621,-0.0019608028307303966,-0.004118553423251742,0.019870845270377552,-0.06858692025520002,-0.05882198821731204,0.09939631324798524,-0.01804511787759886,0.20443076732950358,-0.020160504490506576,-0.0606495949929739,0.05720893762804129,0.009993431019488169,0.015513405600119549,-0.04110864625283159,-0.05273322698154529,-0.020491955162840043,0.060172221840807935,0.17632751880252995
WALKING,0.03347010224316509,0.03764068326155516,-0.0017194503001777175,-0.0035619451273651193,0.016839284479364267,-0.05663743763679636,-0.04806760089620127,0.08027693736888693,-0.01417486363376308,0.16013241160093009,-0.015480162576889967,-0.04624771908405916,0.043362389825745154,0.0075545322751111475,0.011587233817706629,-0.03099053140229479,-0.040895205014517926,-0.01704515578206224,0.0510541726042842,0.14238200388528138
WALKING,0.03695276147180571,0.042886413377726106,-0.0020044959222069504,-0.004130811589517367,0.020237845912713485,-0.070060274122355,-0.06006381085971046,0.10139567309161403,-0.018529307549045394,0.20733150007347304,-0.02031412254852719,-0.06089300576137916,0.05721591000743878,0.010174078344117097,0.015242051951511813,-0.04014881710417786,-0.05186801187423326,-0.020783834933998834,0.06184859673397438,0.17573987908361852
WALKING,0.03509241163551901,0.04004598210260764,-0.0018485682131833743,-0.0037666782450841217,0.018261063475098187,-0.062244581673763025,-0.05301666509297817,0.08883900604930885,-0.015979851376081173,0.1780948122006587,-0.01720283558487338,-0.05128770461311201,0.04796996034446131,0.008677979692602703,0.012576948035148952,-0.03351044055697684,-0.04453537309322995,-0.019083072513123574,0.05756407503461232,0.15614457427780729
WALKING,0.032508713088708986,0.03612348273002752,-0.0016341794047521987,-0.0032677972631077134,0.015571823306457159,-0.051699036927973924,-0.043542259936343024,0.07202997022840313,-0.012619301954593747,0.1394148293782209,-0.013128552876347505,-0.03877333831411596,0.03595861278250258,0.006616335788366632,0.009176717755430079,-0.024873654489235893,-0.03466741682400185,-0.016440527776068324,0.050804124787974386,0.12894991685079185
WALKING,0.030292163995914258,0.03277851377279478,-0.0014518275492644108,-0.002884094787384658,0.01336426157260411,-0.04300155624950045,-0.03575515254543822,0.05828301307784682,-0.00978651553550126,0.10832245645845336,-0.009928028438780916,-0.02905919461014225,0.026739103561989077,0.004719963435182923,0.0067657757721822,-0.018436395545517677,-0.026019158906763144,-0.01251345296165692,0.03824460227872303,0.09678905979727337
WALKING,0.030325232954521157,0.032843825208366866,-0.0014561552985396826,-0.0029213109027617363,0.013472422664818623,-0.043413553767650014,-0.036149133288371924,0.05904209514174292,-0.009933012982369108,0.11058845248498037,-0.010202903029146186,-0.029962531422605507,0.027665052357062545,0.0048786106333572055,0.00708681942379508,-0.019484978635563373,-0.02759847095884576,-0.013289624528234375,0.04070587723109812,0.10338169335022561
WALKING,0.03387584835456892,0.038245694792101805,-0.0017524164602737901,-0.0035950625746887337,0.01719867226857534,-0.058177853375967176,-0.049454545416400084,0.0827377817714141,-0.014752221874538078,0.16565426421663873,-0.016069317181480545,-0.04813823895255808,0.04518116239525112,0.007519504804554946,0.01223449158227286,-0.031888935033239606,-0.039979486859889765,-0.014499212561313892,0.040952226919105876,0.12693300282376696
WALKING,0.032714070454003555,0.0364780792100875,-0.0016553416163288394,-0.003342414389525774,0.015923899132840855,-0.053191695036245705,-0.04495277475447115,0.07469030216351293,-0.013174220703725183,0.1466835519353174,-0.014016825712928928,-0.041703014272176236,0.03892912476098892,0.0067548159129229655,0.010287377651628763,-0.027301706921639,-0.03585238677952435,-0.014773753641291404,0.043590588684319496,0.1222622770256084
WALKING,0.0377772430565374,0.04419121718789667,-0.0020780824637529017,-0.004375701784302108,0.021336112187746198,-0.07441364380790903,-0.06406990086484177,0.10873383810886403,-0.019922241687555915,0.22602096882551695,-0.02247404743665791,-0.06788191533643478,0.06420506450724607,0.010755738538516838,0.01770596370039637,-0.04590148359461823,-0.05588332720041619,-0.01851105119490582,0.05058685982120559,0.1693199499129463
WALKING,0.03859368914480558,0.045405219302327764,-0.0021432130087705144,-0.004534373699946832,0.022133729738500675,-0.07739854898966182,-0.0667010625894624,0.11329212530994698,-0.020750280871876834,0.23566136788718245,-0.023407408576594967,-0.07063437817592674,0.0667345054587034,0.011218192989931831,0.018302002504565408,-0.04736423931143484,-0.05797798987430977,-0.01967927217197627,0.05467377388809107,0.17834437191764485
WALKING,0.037885965901720414,0.04438501341571501,-0.002089654681909987,-0.0044155080765819,0.021518906608489572,-0.07516478387109933,-0.0647690046752926,0.11002394497988845,-0.02019421314503123,0.22934963239710895,-0.02283877671584248,-0.06900117472991933,0.06529389249583512,0.011035784255091486,0.017989890762867198,-0.04686228991277793,-0.057614705537990606,-0.01971674432885475,0.05484283428959468,0.17828476702340346
WALKING,0.037728866284597096,0.04410655830747816,-0.0020727282751584085,-0.004356158322102327,0.021237644250263362,-0.07396927639411022,-0.06364047773634635,0.10790011904106196,-0.019728167721571814,0.2235612054344894,-0.022157221341084162,-0.06678608248995181,0.063068622971801,0.010792373781488444,0.017218668635871015,-0.04490785377368153,-0.05574410280433782,-0.019759390513922996,0.05587337018356817,0.17582648028648923
WALKING,0.03350675302423281,0.03762813697297956,-0.0017157663953005571,-0.003443331775076693,0.016562083095993912,-0.05555332867836808,-0.04697520640874741,0.07804785976962754,-0.013777684402266305,0.1525699117058106,-0.014467342171775477,-0.04282032271688948,0.039759010262938224,0.007165552628977903,0.010198240100785152,-0.0269751423246416,-0.036208718888057066,-0.015991890480812492,0.04854889666807287,0.12831120369897464
WALKING,0.03629963335724645,0.04186900111733203,-0.001947941472241945,-0.003968051556222292,0.01945662407605271,-0.06697619722013831,-0.057251085363658694,0.0963063216087156,-0.017496982592895408,0.19479354310612657,-0.018925604842783328,-0.05652767624710122,0.05292544779317325,0.009506227462159164,0.013908501657024988,-0.036554069228578984,-0.04760512928865229,-0.019579882324421812,0.058716989546383304,0.16309713658232566
WALKING,0.033918593428125234,0.03826680276135217,-0.0017512960650694753,-0.003553085529945527,0.01706699242892417,-0.05754869921487562,-0.04880604259450415,0.08139123373534096,-0.014452361325970234,0.1611476514723356,-0.015444532486263917,-0.04594715922423739,0.04288818431655466,0.0076636502594198104,0.011232996330584721,-0.029961508495774097,-0.0399061612595609,-0.017099979665126247,0.05129026074464792,0.13951869381439247
WALKING,0.029802045869583297,0.03200202848035248,-0.0014077387074648048,-0.0027792461343936464,0.012779713054456134,-0.04059213503239287,-0.03354225476873749,0.05425276964645784,-0.008879906107365795,0.09823484625770686,-0.008816139298177464,-0.02558904243826153,0.02334226523973662,0.003974098052048402,0.005794704636119966,-0.01549830158295776,-0.021640746117811402,-0.010217164098240913,0.030625432387913674,0.07810583350539997
WALKING,0.03206731549303103,0.03542475291868164,-0.0015942667015962223,-0.0031939910538528655,0.015073954111318415,-0.0495670413729024,-0.0415743474614228,0.06842908659490367,-0.011721817096972691,0.130211865683249,-0.012123492430712446,-0.03566598175258096,0.032921629168101374,0.005631420526142749,0.008412376060438818,-0.021978050413198356,-0.02905529331743529,-0.012315645560976769,0.036254713614053864,0.09881219678384319
WALKING,0.03198350127724087,0.03533083443526056,-0.0015905164009431282,-0.003190548929717051,0.015062123308088537,-0.04961539312704876,-0.04165896861879779,0.06866553456243696,-0.011828183885501477,0.13139902964376554,-0.01228741955085499,-0.03621122707832343,0.03349259125594413,0.005865548920546169,0.008572573913839433,-0.022688652504326445,-0.030524029160660916,-0.013443735103582858,0.04031477024741185,0.10720482894210165
